Census Tract,Rural~Urban,Access to Care,Employment Accessibility,Affordability,Air Quality,Population Churning,Education,Food Accessibility,Income Inequality,Job Participation,Population Density,Segregation,Material Deprivation,Walkability,Community Environment Profile,Consumer Opportunity Profile,Economic Opportunity Profile,Wellness Disparity Profile,Health Opportunity Index
51710007002,Urban,0.45828517844,0.105981247979,0.477477477477,0.782202472869,0.825699745547,0.703607934725,0.850290775201,0.453441295547,0.645,0.034991499479,0.735834334722,0.297568661294,0.321834401,0.4055800305,0.5029723324,0.3053438517,0.4076665554,0.3696402098
51760041000,Urban,0.510271825776,0.131790985241,0.654654654655,0.532350458005,0.690839694656,0.851566323793,0.933302447075,0.348043184885,0.828,0.16342987986,0.658011853667,0.45605941224,0.383117197,0.5572846207,0.774191856,0.2810612596,0.4841942505,0.3698855618
51059450200,Urban,0.477337103174,0.120620842572,0.520520520521,0.630814075782,0.918575063613,0.670370290502,0.933302447075,0.444804318489,0.78,0.131766409449,0.827615526873,0.34245292411,0.356986001,0.4680174332,0.5817621806,0.3209256623,0.3743955659,0.3698893354
51067020900,Urban,0.472980590138,0.049697388898,0.444444444444,0.872917512241,0.783715012723,0.667535013219,0.837049833499,0.434547908232,0.628,0.000561889459,0.812148172768,0.362024984397,0.078315419,0.3171960225,0.4846904533,0.2680432947,0.3791900791,0.3701000186
51710002700,Urban,0.464126324045,0.096554731792,0.273273273273,0.75217827289,0.657760814249,0.684567587813,0.933302447075,0.468016194332,0.662,0.080536748792,0.17164820852,0.172818530468,0.313734797,0.4339787108,0.3942239196,0.2934315304,0.6993695329,0.3701024643
51700032132,Urban,0.387868320443,0.13817179605,0.56956956957,0.900399458667,0.64631043257,0.731791024392,0.933302447075,0.54669365722,0.735,0.069160152932,0.929488395941,0.323971621973,0.287594819,0.4340776634,0.5622778384,0.3654745615,0.2590321053,0.3701921245
51199051000,Urban,0.265626692945,0.101201413428,0.558558558559,0.799488956781,0.846055979644,0.74529423258,0.942138730033,0.281106612686,0.643,0.001881108188,0.860574157562,0.565343187261,0.107034577,0.3363587681,0.6902873962,0.223425543,0.2074792242,0.3704135732
51009010200,Urban,0.317845515662,0.050781968721,0.472472472472,0.877599227502,0.823155216285,0.669524379595,0.99853727146,0.441565452092,0.598,0.001831137782,0.718966575648,0.356358675363,0.095787906,0.3088038051,0.5775258004,0.2387650535,0.316682308,0.3706859296
51001090200,Rural,0.273907614837,0.00852514919,0.526526526527,0.896791756166,0.949109414758,0.684452142266,0.942138730033,0.391093117409,0.581,0.001020506744,0.810143574818,0.516061681515,0.087799128,0.2716679586,0.6588222766,0.20014792,0.239055049,0.370908947
51510200302,Urban,0.442811334286,0.123254472014,0.674674674675,0.678810548534,0.73155216285,0.796745807856,0.933302447075,0.471255060729,0.781,0.183257026672,0.87386041634,0.382295739953,0.204992353,0.4877417718,0.7041214647,0.3197034003,0.3263437111,0.3709162342
51001090400,Rural,0.555905251807,0.021914648212,0.505505505506,0.902608511916,0.895674300254,0.616631150824,0.942138730033,0.398110661269,0.58,0.001038274,0.813624566888,0.292771131719,0.106349921,0.3028409877,0.5565006297,0.2222384795,0.4372369972,0.3710915833
51640070102,Urban,0.295733390431,0.025870646766,0.479479479479,0.938215727616,0.947837150127,0.669998632079,0.965759858817,0.466666666667,0.637,0.007835359726,0.868359366696,0.375934479664,0.103565718,0.2865101811,0.5905509235,0.2475310502,0.2248589334,0.3712967926
51760010401,Urban,0.501674242463,0.126117647059,0.503503503504,0.826933482677,0.702290076336,0.810410748721,0.775171614865,0.368286099865,0.782,0.061965524861,0.772887168576,0.345042248812,0.238339952,0.4396019429,0.5433597047,0.3188236059,0.4195469216,0.3716094465
51740211600,Urban,0.466355207694,0.114257875934,0.485485485485,0.820496918032,0.77989821883,0.68280840461,0.975254424931,0.484075573549,0.684,0.040446046952,0.817569347687,0.349264034617,0.400429439,0.4277893856,0.5704774584,0.3173954933,0.3717290865,0.3716186791
51510202001,Urban,0.401875590112,0.096984033116,0.705705705706,0.6259826976,0.863867684478,0.923803270768,0.933302447075,0.41983805668,0.716,0.136294838723,0.812177803715,0.622514846064,0.605260145,0.5384215628,0.9116245616,0.2656124026,0.3287565243,0.3717490027
51710004600,Urban,0.458986219101,0.168644067797,0.267267267267,0.763344541266,0.801526717557,0.651340998046,0.760842417241,0.432658569501,0.6,0.041637563532,0.656853670147,0.213426592607,0.121307206,0.3655796845,0.2647197596,0.3465673229,0.4484194609,0.3718113548
51710005500,Urban,0.472124120958,0.125380039656,0.278278278278,0.802310428675,0.876590330789,0.66356101809,0.933302447075,0.453576248313,0.761,0.06862602481,0.728237197015,0.235555967738,0.261284913,0.4051911903,0.4209392155,0.3346514456,0.4213515409,0.3721421117
51195930900,Urban,0.392955540994,0.017606943583,0.595595595596,0.883609113091,0.889312977099,0.689866647324,0.860978289521,0.452091767881,0.594,0.004216391848,0.911333386153,0.438444499847,0.133656893,0.3052934602,0.6192715283,0.2407249594,0.2718927674,0.3721463996
51680000100,Urban,0.439092658614,0.076147035149,0.563563563564,0.82880102483,0.764631043257,0.833369927393,0.940147940206,0.308636977058,0.569,0.015290944363,0.781125860022,0.480989104885,0.104025416,0.3595147266,0.7338582374,0.200577295,0.3709729761,0.3722173376
51117930500,Rural,0.347532362668,0.040634533252,0.265265265265,0.896956610843,0.972010178117,0.670194344954,0.942138730033,0.433738191633,0.47,0.000369781007,0.802505232116,0.513523177796,0.053373756,0.2496551354,0.5203151795,0.2232897153,0.2951533824,0.37223264
51059421800,Urban,0.445472322115,0.117293233083,0.605605605606,0.73778024951,0.835877862595,0.679260033253,0.933302447075,0.575438596491,0.798,0.134364870582,0.927010475828,0.281288846208,0.396312153,0.4756999685,0.5793151087,0.3699266752,0.3011403751,0.3725942609
51700032224,Urban,0.386999597563,0.135437921078,0.535535535536,0.867166589757,0.717557251908,0.723768048986,0.987542018238,0.498380566802,0.711,0.063896603456,0.824370294074,0.317056278478,0.321823115,0.4311376347,0.5873603949,0.3346356216,0.3119939825,0.3728348223
51191010100,Urban,0.269055149392,0.074861730598,0.513513513514,0.856160987548,0.820610687023,0.697192048459,0.942138730033,0.306342780027,0.629,0.002604013401,0.680111386593,0.502501593989,0.097434233,0.3138366247,0.6234520947,0.2187295533,0.3018906844,0.3729617287
51770000300,Urban,0.444042508732,0.097566027965,0.347347347347,0.678804987244,0.772264631043,0.658746829876,0.931452963989,0.471659919028,0.766,0.030955001094,0.659181631905,0.257836890466,0.203863091,0.4029297366,0.4456830784,0.3110707,0.4366367743,0.3730527057
51007930200,Urban,0.23720520176,0.075332650972,0.472472472472,0.894830467087,0.926208651399,0.663074349764,0.96492169899,0.454520917679,0.565,0.000474163634,0.847579055043,0.381059372013,0.080714587,0.2840627919,0.5526388477,0.2591920488,0.1939498863,0.3731120561
51800065200,Urban,0.446691887792,0.096781609195,0.54954954955,0.858344353474,0.862595419847,0.727450707474,0.995016624139,0.334547908232,0.594,0.018293610562,0.853837626277,0.416242357575,0.202252627,0.3608723584,0.6784855228,0.2327936365,0.3393007541,0.3734134641
51185021100,Rural,0.469569546845,0.014722165266,0.451451451451,0.907321788462,0.917302798982,0.712962509168,0.942138730033,0.315114709852,0.538,0.00191997406,0.637835755663,0.41895290834,0.117928302,0.2952136202,0.6355642214,0.1738840775,0.4656170657,0.3734462018
51197050200,Rural,0.535798863888,0.023186792803,0.523523523524,0.908115869902,0.848600508906,0.688333563135,0.845108356303,0.355600539811,0.56,0.006017547386,0.744973528614,0.414790091565,0.134623506,0.3114102629,0.5852442269,0.2137936752,0.457971042,0.3734751785
51760050100,Urban,0.510450471832,0.113400402414,0.557557557558,0.5302695154,0.722646310433,0.813516451753,0.979332175216,0.329284750337,0.699,0.05427230318,0.668380108359,0.483102722962,0.332476256,0.4842647479,0.7449369825,0.2356660436,0.4790363059,0.3735622296
51510201400,Urban,0.421045537331,0.136839012926,0.682682682683,0.650571670553,0.896946564885,0.84767885837,0.933302447075,0.389608636977,0.819,0.130902476644,0.847347160678,0.380821135558,0.465614848,0.5232828329,0.7735457782,0.3037343465,0.3244238245,0.3736243252
51001090700,Rural,0.486215876668,0.024246806459,0.502502502503,0.901890313857,0.972010178117,0.706594271418,0.942138730033,0.322402159244,0.591,0.001079360779,0.797189697963,0.357022362066,0.094676709,0.2994224938,0.6416997506,0.1916113586,0.3961990452,0.3737349002
51700031400,Urban,0.510109947941,0.107350352113,0.429429429429,0.814916716222,0.786259541985,0.691678706766,0.933302447075,0.465047233468,0.605,0.043724105613,0.778033935163,0.327509307324,0.249010957,0.389566452,0.5222283469,0.2968611089,0.4229051647,0.3737785738
51087201101,Urban,0.503102121051,0.1122734915,0.436436436436,0.693163727666,0.745547073791,0.655730651599,0.92872625334,0.486639676113,0.663,0.06600646506,0.733727940243,0.29706335628,0.194390568,0.4083654908,0.4831064235,0.3113436513,0.4405185361,0.3739286601
51005080201,Urban,0.217439337733,0.014564007421,0.613613613614,0.89424318961,0.875318066158,0.688993399782,0.942138730033,0.431713900135,0.634,0.000605197144,0.858206258442,0.534039515482,0.096307943,0.2861365597,0.6840422848,0.2237788918,0.1745178955,0.373968039
51710000800,Urban,0.473512658718,0.144049844237,0.504504504505,0.694246964389,0.620865139949,0.694255647411,0.842763219182,0.512820512821,0.778,0.054613212398,0.943448823168,0.393183559538,0.218316767,0.4424151557,0.4851362905,0.3700535708,0.312644453,0.3740130963
51710003800,Urban,0.465202069973,0.128868164476,0.587587587588,0.492539839304,0.777353689567,0.810276243768,0.933302447075,0.345748987854,0.705,0.095061480257,0.754322736404,0.457319729251,0.212180641,0.4725794715,0.7142274448,0.2545075782,0.4031477268,0.3740762741
51650011600,Urban,0.486042390065,0.112856516016,0.47047047047,0.781904087817,0.802798982188,0.719253256817,0.933302447075,0.453576248313,0.655,0.064317465323,0.73485906942,0.300379022725,0.28763529,0.4175091836,0.5534854624,0.2998111649,0.427845458,0.3741519957
51083930500,Rural,0.29299952533,0.093333333333,0.459459459459,0.854419380209,0.893129770992,0.680598003576,0.988566722443,0.350067476383,0.628,0.000866153711,0.894029686343,0.501841188986,0.084377049,0.3068366598,0.614307753,0.2432017224,0.2098364722,0.3742406795
51740213101,Urban,0.474725775079,0.126657496561,0.402402402402,0.815347290889,0.63358778626,0.694208380083,0.933302447075,0.488394062078,0.718,0.064843820271,0.696441903054,0.311490775411,0.216831921,0.4191301157,0.4756881895,0.335049229,0.4394021061,0.3744061169
51035080601,Urban,0.192225736383,0.023352361183,0.541541541542,0.971829410651,0.931297709924,0.712978355703,0.942138730033,0.417678812416,0.58,0.000706248411,0.823422103784,0.455022872645,0.004082726,0.2504296169,0.6408941267,0.2168267,0.1743688844,0.374702874
51510201204,Urban,0.410064286783,0.116302864939,0.661661661662,0.601943600075,0.828244274809,0.724492415336,0.933302447075,0.507422402159,0.847,0.193637545765,0.680361317185,0.299086907302,0.408259308,0.5226450506,0.6471806735,0.3401526142,0.4017487047,0.3747659087
51710006000,Urban,0.464126324045,0.133940006741,0.452452452452,0.782864922487,0.824427480916,0.681034463981,0.933302447075,0.473279352227,0.669,0.063261424068,0.87016298953,0.358811010277,0.303261937,0.4133527408,0.5283054672,0.3278815067,0.3433420889,0.3748083607
51001090600,Rural,0.486215876668,0.023340961098,0.488488488488,0.85930778478,0.917302798982,0.708983068495,0.942654363818,0.338866396761,0.535,0.003871040817,0.662218159776,0.361898865484,0.10986072,0.3062464625,0.6289216085,0.1830295758,0.4649929677,0.374831256
51760040800,Urban,0.510450471832,0.128387096774,0.527527527528,0.555560043964,0.699745547074,0.803433263434,0.933302447075,0.375843454791,0.848,0.070463825312,0.657929402337,0.276768299602,0.267374058,0.4999844212,0.6277040268,0.2928701686,0.4843629479,0.374860817
51059451602,Urban,0.46922708816,0.096833409821,0.666666666667,0.899942745289,0.823155216285,0.782497376881,0.933302447075,0.434278002699,0.678,0.118980648127,0.912992719161,0.345228690515,0.208876133,0.4131549444,0.6999371537,0.2879368433,0.3251289164,0.3750360655
51059481102,Urban,0.513471976432,0.114772277228,0.750750750751,0.987925358358,0.655216284987,0.844671175142,0.933302447075,0.536437246964,0.874,0.215125930976,0.892405523981,0.376025981446,0.508019682,0.5444820729,0.767487148,0.3748298149,0.3669947879,0.3750455012
51175200400,Urban,0.14043643812,0.099960063898,0.564564564565,0.895070339545,0.867684478372,0.687050592813,0.942138730033,0.401079622132,0.633,0.000792863782,0.76203322402,0.383181376604,0.093367635,0.3038376781,0.5765832652,0.2658269444,0.1689360502,0.3752084905
51143010600,Rural,0.382318038995,0.066518353726,0.438438438438,0.889487464068,0.862595419847,0.633114324418,0.942138730033,0.455330634278,0.509,0.002721721469,0.728641723851,0.335549946323,0.10037207,0.2917572813,0.4994887722,0.2524252783,0.3574665208,0.3752186023
51171040700,Rural,0.325918124642,0.047259439708,0.500500500501,0.877480207685,0.867684478372,0.67498435495,0.942138730033,0.4334682861,0.657,0.001120447557,0.824840524313,0.3883069846,0.090031739,0.3058250677,0.5798485879,0.252327363,0.2684432443,0.3753119638
51810045414,Urban,0.34971029672,0.154193058019,0.39039039039,0.830317922431,0.772264631043,0.698292974224,0.989948832085,0.421187584345,0.714,0.097162458233,0.672734569201,0.424527467743,0.315170592,0.4239500561,0.5438659073,0.3240601018,0.3628407687,0.375497725
51683910401,Urban,0.571028253164,0.105518672199,0.581581581582,0.878220772226,0.746819338422,0.656441458543,0.999894014392,0.559109311741,0.778,0.216054270082,0.795521346842,0.271692470384,0.334183388,0.4778528924,0.5911107692,0.3593629575,0.4571873377,0.3756395183
51193010100,Urban,0.231736181695,0.04056185313,0.455455455455,0.879745293172,0.945292620865,0.682660558072,0.942138730033,0.383130904184,0.502,0.000710690225,0.597161484149,0.404920518946,0.042985142,0.259562271,0.5715202443,0.2002528346,0.3177078157,0.3756481511
51013101803,Urban,0.432974192417,0.169342251951,0.647647647648,0.814818832286,0.759541984733,0.874286334144,0.933302447075,0.355870445344,0.907,0.142538918618,0.944285832993,0.418700708695,0.370204365,0.5194536364,0.7546512699,0.3387213732,0.2834732085,0.3758614762
51041100806,Urban,0.500633967774,0.131653076353,0.343343343343,0.74313982755,0.832061068702,0.67030358258,0.933302447075,0.452226720648,0.698,0.070649271043,0.780686549031,0.269896273878,0.173266638,0.3978309371,0.4525503765,0.3218247588,0.4148340112,0.3758895762
51087200106,Urban,0.503980517906,0.09964969011,0.543543543544,0.745436296152,0.888040712468,0.718080286497,0.933302447075,0.427935222672,0.647,0.047299765805,0.891753643156,0.32488983344,0.241273882,0.3985940937,0.6114729268,0.2786093488,0.3605969339,0.3759039472
51059471201,Urban,0.497597629747,0.111608175858,0.684684684685,0.828218582138,0.702290076336,0.85482384861,0.933302447075,0.516869095816,0.794,0.195008955807,0.80770739569,0.288396491738,0.300889883,0.5065492068,0.7199899088,0.3358538616,0.3989087225,0.3761144287
51680001000,Urban,0.348758377662,0.127436399217,0.463463463463,0.731813315601,0.832061068702,0.732986757089,0.933302447075,0.463157894737,0.686,0.030636300946,0.878310211532,0.34049579702,0.165361037,0.3844296203,0.5503941489,0.3087798642,0.2573855166,0.3761866849
51171040800,Urban,0.325731094475,0.052575957728,0.486486486486,0.88890605557,0.787531806616,0.708253038777,0.942138730033,0.408906882591,0.64,0.001764510573,0.745291739214,0.453339073247,0.100148715,0.314947669,0.6025393728,0.2430331795,0.3088560116,0.3762775718
51059415500,Urban,0.412783963389,0.108445475638,0.654654654655,0.734013963565,0.927480916031,0.797581753417,0.970240375346,0.386909581646,0.603,0.046621278732,0.944170401131,0.433465490906,0.298745724,0.4104779961,0.7619810746,0.2487756184,0.2692157491,0.376285263
51107610603,Urban,0.300890908528,0.120507399577,0.541541541542,0.813458638063,0.623409669211,0.719022801367,0.933302447075,0.535762483131,0.791,0.060088858487,0.807239742056,0.334932802636,0.159845322,0.409476621,0.5384444795,0.3503313997,0.2596681649,0.3764946355
51185020800,Urban,0.396678086256,0.03779854621,0.455455455455,0.902408383676,0.821882951654,0.656962651623,0.942138730033,0.351147098516,0.568,0.001395840019,0.615482427238,0.378888153255,0.006840684,0.278697797,0.5519102402,0.2062020684,0.4253252015,0.3766314505
51147930300,Urban,0.286759167058,0.031044600939,0.576576576577,0.901947646863,0.843511450382,0.684773374946,0.926682074772,0.466666666667,0.482,0.000528575855,0.738132644864,0.39547502286,0.027977637,0.2683720858,0.5990229947,0.2215116985,0.2848711044,0.3767209326
51125950100,Urban,0.311305909121,0.0694918741,0.466466466466,0.891834445721,0.917302798982,0.665172681489,0.965914049748,0.367071524966,0.575,0.000399763251,0.771546046168,0.42943320552,0.084378585,0.2873974206,0.5831717849,0.2296521615,0.2852459274,0.3768654292
51760070300,Urban,0.509190920395,0.09475561898,0.543543543544,0.73974973351,0.857506361323,0.73324482145,0.998168212317,0.411066126856,0.614,0.029586922412,0.89196595533,0.29715973892,0.134407698,0.3783263581,0.6450651118,0.2508923308,0.3641832623,0.3768893666
51087200303,Urban,0.505416780605,0.109774990778,0.467467467467,0.608504869652,0.665394402036,0.761051024971,0.967785193448,0.460863697706,0.756,0.038035252456,0.921728308698,0.5069746742,0.234651511,0.4474161226,0.6458486827,0.3000324336,0.346337496,0.3769014429
